!23456789ABC123456789ABC123456789ABC123456789ABC123456789ABC123456789ABC123456789ABC12345678912345678912345678912345612345612312123      w  j  i  t
C-          C                       C2          E-                                   5.00E-10     0.00      0.0    10 41000  5 C AD L
H2+         O2                      O2+         H2                                   8.00E-10     0.00      0.0    10 41000  5 A CE M
H2+         OH                      OH+         H2                                   7.60E-10    -0.50      0.0    10 41000  5 C CE L
H2          F+                      H2+         F                                    6.24E-10     0.00      0.0    10 41000  5 A CE M
H2          He+                     He          H2+                                  7.20E-15     0.00      0.0    10   300  5 C CE M
H2CO+       Fe                      Fe+         H2CO                                 1.90E-09     0.00      0.0    10 41000  5 C CE L
H2XO+       Fe                      Fe+         H2XO                                 1.90E-09     0.00      0.0    10 41000  5 C CE L !  1  1  1  1
H2CO+       S                       S+          H2CO                                 5.50E-10     0.00      0.0    10 41000  5 C CE L
H2XO+       S                       S+          H2XO                                 5.50E-10     0.00      0.0    10 41000  5 C CE L !  1  1  1  1
H2CO        O2+                     O2          H2CO+                                2.07E-09    -0.50      0.0    10 41000  5 A CE M
H2XO        O2+                     O2          H2XO+                                2.07E-09    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
H2O+        C2                      C2+         H2O                                  4.70E-10     0.00      0.0    10 41000  5 C CE L
H2O+        CX                      CX+         H2O                                  4.70E-10     0.00      0.0    10 41000  5 C CE L !  2  1  1  1
H2O+        C2H2                    C2H2+       H2O                                  1.90E-09     0.00      0.0    10 41000  5 A CE M
H2O+        CXH2                    CXH2+       H2O                                  1.90E-09     0.00      0.0    10 41000  5 A CE M !  2  1  1  1
H2O+        C2H4                    C2H4+       H2O                                  1.50E-09     0.00      0.0    10 41000  5 A CE M
H2O+        CXH4                    CXH4+       H2O                                  1.50E-09     0.00      0.0    10 41000  5 A CE M !  2  1  1  1
H2O+        C2H                     C2H+        H2O                                  4.40E-10     0.00      0.0    10 41000  5 C CE L
H2O+        CXH                     CXH+        H2O                                  4.40E-10     0.00      0.0    10 41000  5 C CE L !  2  1  1  1
H2O+        CH3CH3                  CH3CH3+     H2O                                  6.40E-11     0.00      0.0    10 41000  5 B CE M
H2O+        XH3CH3                  XH3CH3+     H2O                                  3.20E-11     0.00      0.0    10 41000  5 B CE M !  1  1  1  1
H2O+        XH3CH3                  CH3XH3+     H2O                                  3.20E-11     0.00      0.0    10 41000  5 B CE M !  1  2  1  1
H2O+        CH3XH3                  XH3CH3+     H2O                                  3.20E-11     0.00      0.0    10 41000  5 B CE M !  1  1  2  1
H2O+        CH3XH3                  CH3XH3+     H2O                                  3.20E-11     0.00      0.0    10 41000  5 B CE M !  1  2  2  1
H2O+        Fe                      Fe+         H2O                                  1.50E-09     0.00      0.0    10 41000  5 C CE L
H2O+        H2CO                    H2CO+       H2O                                  1.41E-09    -0.50      0.0    10 41000  5 A CE M
H2O+        H2XO                    H2XO+       H2O                                  1.41E-09    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
H2O+        H2S                     H2S+        H2O                                  9.72E-10    -0.50      0.0    10 41000  5 A CE M
H2O+        HCO                     HCO+        H2O                                  2.80E-10    -0.50      0.0    10 41000  5 C CE L
H2O+        HXO                     HXO+        H2O                                  2.80E-10    -0.50      0.0    10 41000  5 C CE L !  1  1  1  1
H2O+        Mg                      Mg+         H2O                                  2.20E-09     0.00      0.0    10 41000  5 C CE L
H2O+        NO                      NO+         H2O                                  2.70E-10     0.00      0.0    10 41000  5 A CE M
H2O+        Na                      Na+         H2O                                  6.20E-09     0.00      0.0    10 41000  5 B CE M
H2O+        O2                      O2+         H2O                                  4.60E-10     0.00      0.0    10 41000  5 A CE M
H2O+        OCS                     OCS+        H2O                                  2.50E-09     0.00      0.0    10 41000  5 A CE M
H2O+        OXS                     OXS+        H2O                                  2.50E-09     0.00      0.0    10 41000  5 A CE M !  1  1  1  1
H2O+        S                       S+          H2O                                  4.30E-10     0.00      0.0    10 41000  5 C CE L
H2O+        Si                      Si+         H2O                                  3.00E-09     0.00      0.0    10 41000  5 C CE L
H2O         CO+                     CO          H2O+                                 1.72E-09    -0.50      0.0    10 41000  5 A CE M
H2O         XO+                     XO          H2O+                                 1.72E-09    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
H2O         CO2+                    CO2         H2O+                                 2.04E-09    -0.50      0.0    10 41000  5 A CE M
H2O         XO2+                    XO2         H2O+                                 2.04E-09    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
H2O         HCN+                    HCN         H2O+                                 1.80E-09    -0.50      0.0    10 41000  5 A CE M
H2O         HXN+                    HXN         H2O+                                 1.80E-09    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
H2O         N2+                     N2          H2O+                                 2.30E-09    -0.50      0.0    10 41000  5 A CE M
H2O         N2O+                    H2O+        N2O                                  1.89E-09    -0.50      0.0    10 41000  5 A CE M
H2S+        Fe                      Fe+         H2S                                  1.80E-09     0.00      0.0    10 41000  5 C CE L
H2S         CO2+                    CO2         H2S+                                 1.40E-09    -0.50      0.0    10 41000  5 A CE M
H2S         XO2+                    XO2         H2S+                                 1.40E-09    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
H2S         N2O+                    H2S+        N2O                                  8.45E-10    -0.50      0.0    10 41000  5 A CE M
H2S         OCS+                    H2S+        OCS                                  1.40E-09    -0.50      0.0    10 41000  5 A CE M
H2S         OXS+                    H2S+        OXS                                  1.40E-09    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
H           CN+                     CN          H+                                   6.40E-10     0.00      0.0    10 41000  5 A CE M
H           XN+                     XN          H+                                   6.40E-10     0.00      0.0    10 41000  5 A CE M !  1  1  1  1
H           CO+                     CO          H+                                   7.50E-10     0.00      0.0    10 41000  5 B CE M
H           XO+                     XO          H+                                   7.50E-10     0.00      0.0    10 41000  5 B CE M !  1  1  1  1
H           H2+                     H2          H+                                   6.40E-10     0.00      0.0    10 41000  5 A CE M
H           HCN+                    HCN         H+                                   3.70E-11     0.00      0.0    10 41000  5 C CE L
H           HXN+                    HXN         H+                                   3.70E-11     0.00      0.0    10 41000  5 C CE L !  1  1  1  1
H           He+                     He          H+                                   1.20E-15     0.25      0.0    10 41000  5 A CE C
H           O+                      O           H+                                   5.66E-10     0.36     -8.6    10 41000  5 B CE C
HC4H        HC3N+                   C4H2+       HC3N                                 8.90E-10     0.00      0.0    10 41000  5 B CE M
HC3XH       HC3N+                   C3XH2+      HC3N                                 5.09E-10     0.00      0.0    10 41000  5 B CE M !  4  1  1  1
HC3XH       HC3N+                   C4H2+       HC2XN                                3.81E-10     0.00      0.0    10 41000  5 B CE M !  3  2  1  1
HC4H        HC2XN+                  C3XH2+      HC3N                                 5.09E-10     0.00      0.0    10 41000  5 B CE M !  4  1  2  1
HC4H        HC2XN+                  C4H2+       HC2XN                                3.81E-10     0.00      0.0    10 41000  5 B CE M !  3  2  2  1
HCN+        NO                      NO+         HCN                                  8.10E-10     0.00      0.0    10 41000  5 C CE L
HXN+        NO                      NO+         HXN                                  8.10E-10     0.00      0.0    10 41000  5 C CE L !  1  1  1  1
HCN+        O2                      O2+         HCN                                  3.20E-10     0.00      0.0    10 41000  5 A CE M
HXN+        O2                      O2+         HXN                                  3.20E-10     0.00      0.0    10 41000  5 A CE M !  1  1  1  1
HCN+        S                       S+          HCN                                  5.70E-10     0.00      0.0    10 41000  5 C CE L
HXN+        S                       S+          HXN                                  5.70E-10     0.00      0.0    10 41000  5 C CE L !  1  1  1  1
HCN         CO+                     CO          HCN+                                 3.40E-09    -0.50      0.0    10 41000  5 A CE M
HXN         CO+                     XO          HCN+                                 1.70E-09    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
HXN         CO+                     CO          HXN+                                 1.70E-09    -0.50      0.0    10 41000  5 A CE M !  1  2  1  1
HCN         XO+                     XO          HCN+                                 1.70E-09    -0.50      0.0    10 41000  5 A CE M !  1  1  2  1
HCN         XO+                     CO          HXN+                                 1.70E-09    -0.50      0.0    10 41000  5 A CE M !  1  2  2  1
HCN         N2+                     N2          HCN+                                 3.90E-10    -0.50      0.0    10 41000  5 A CE M
HXN         N2+                     N2          HXN+                                 3.90E-10    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
HCO+        Fe                      Fe+         HCO                                  1.90E-09     0.00      0.0    10 41000  5 C CE L
HXO+        Fe                      Fe+         HXO                                  1.90E-09     0.00      0.0    10 41000  5 C CE L !  1  1  1  1
HCO         H2CO+                   H2CO        HCO+                                 3.60E-10    -0.50      0.0    10 41000  5 C CE L
HXO         H2CO+                   H2XO        HCO+                                 1.80E-10    -0.50      0.0    10 41000  5 C CE L !  1  1  1  1
HXO         H2CO+                   H2CO        HXO+                                 1.80E-10    -0.50      0.0    10 41000  5 C CE L !  1  2  1  1
HCO         H2XO+                   H2XO        HCO+                                 1.80E-10    -0.50      0.0    10 41000  5 C CE L !  1  1  2  1
HCO         H2XO+                   H2CO        HXO+                                 1.80E-10    -0.50      0.0    10 41000  5 C CE L !  1  2  2  1
HCO         H2S+                    H2S         HCO+                                 7.00E-10    -0.50      0.0    10 41000  5 C CE L
HXO         H2S+                    H2S         HXO+                                 7.00E-10    -0.50      0.0    10 41000  5 C CE L !  1  1  1  1
HCO         O2+                     O2          HCO+                                 3.60E-10    -0.50      0.0    10 41000  5 C CE L
HXO         O2+                     O2          HXO+                                 3.60E-10    -0.50      0.0    10 41000  5 C CE L !  1  1  1  1
HCO         S+                      S           HCO+                                 3.60E-10    -0.50      0.0    10 41000  5 C CE L
HXO         S+                      S           HXO+                                 3.60E-10    -0.50      0.0    10 41000  5 C CE L !  1  1  1  1
HCO         SiO+                    SiO         HCO+                                 6.60E-10    -0.50      0.0    10   300  5 C CE L
HXO         SiO+                    SiO         HXO+                                 6.60E-10    -0.50      0.0    10   300  5 C CE L !  1  1  1  1
HS+         Fe                      Fe+         HS                                   1.60E-09     0.00      0.0    10 41000  5 C CE L
He+         C10                     C10+        He                                   1.50E-09     0.00      0.0    10 41000  5 C CE L
He+         C9X                     C9X+        He                                   1.50E-09     0.00      0.0    10 41000  5 C CE L ! 10  1  1  1
He+         C10H                    C10H+       He                                   1.50E-08    -0.50      0.0    10 41000  5 C CE L
He+         C9XH                    C9XH+       He                                   1.50E-08    -0.50      0.0    10 41000  5 C CE L ! 10  1  1  1
He+         C2                      C2+         He                                   5.00E-10     0.00      0.0    10 41000  5 C CE L
He+         CX                      CX+         He                                   5.00E-10     0.00      0.0    10 41000  5 C CE L !  2  1  1  1
He+         C2H2                    C2H2+       He                                   2.54E-10     0.00      0.0    10 41000  5 A CE M
He+         CXH2                    CXH2+       He                                   2.54E-10     0.00      0.0    10 41000  5 A CE M !  2  1  1  1
He+         C2H4                    C2H4+       He                                   2.40E-10     0.00      0.0    10 41000  5 A CE M
He+         CXH4                    CXH4+       He                                   2.40E-10     0.00      0.0    10 41000  5 A CE M !  2  1  1  1
He+         C2H5                    C2H5+       He                                   5.00E-10     0.00      0.0    10 41000  5 C CE L
He+         CXH5                    CXH5+       He                                   5.00E-10     0.00      0.0    10 41000  5 C CE L !  2  1  1  1
He+         C3N                     C3N+        He                                   8.20E-09    -0.50      0.0    10 41000  5 C CE L
He+         C2XN                    C2XN+       He                                   8.20E-09    -0.50      0.0    10 41000  5 C CE L !  3  1  1  1
He+         C                       C+          He                                   6.30E-15     0.75      0.0    10   300  5 C CE L
He+         X                       X+          He                                   6.30E-15     0.75      0.0    10   300  5 C CE L !  1  1  1  1
He+         CH4                     CH4+        He                                   5.10E-11     0.00      0.0    10 41000  5 A CE M
He+         XH4                     XH4+        He                                   5.10E-11     0.00      0.0    10 41000  5 A CE M !  1  1  1  1
He+         CH                      CH+         He                                   5.00E-10    -0.50      0.0    10 41000  5 C CE L
He+         XH                      XH+         He                                   5.00E-10    -0.50      0.0    10 41000  5 C CE L !  1  1  1  1
He+         CO2                     CO2+        He                                   1.21E-10     0.00      0.0    10 41000  5 A CE M
He+         XO2                     XO2+        He                                   1.21E-10     0.00      0.0    10 41000  5 A CE M !  1  1  1  1
He+         H2CO                    H2CO+       He                                   9.69E-10    -0.50      0.0    10   300  5 A CE M
He+         H2XO                    H2XO+       He                                   9.69E-10    -0.50      0.0    10   300  5 A CE M !  1  1  1  1
He+         H2O                     H2O+        He                                   6.05E-11    -0.50      0.0    10 41000  5 A CE M
He+         H2S                     H2S+        He                                   3.08E-10    -0.50      0.0    10 41000  5 A CE M
He+         HCNO                    HCNO+       He                                   8.39E-09    -0.50      0.0    10   300  5 C CE M
He+         HXNO                    HXNO+       He                                   8.39E-09    -0.50      0.0    10   300  5 C CE M !  1  1  1  1
He+         HNCO                    HNCO+       He                                   5.68E-09    -0.50      0.0    10   300  5 C CE M
He+         HNXO                    HNXO+       He                                   5.68E-09    -0.50      0.0    10   300  5 C CE M !  1  1  1  1
He+         HONC                    HONC+       He                                   1.03E-08    -0.50      0.0    10   300  5 C CE M
He+         HONX                    HONX+       He                                   1.03E-08    -0.50      0.0    10   300  5 C CE M !  1  1  1  1
He+         N2                      N2+         He                                   6.40E-10     0.00      0.0    10 41000  5 A CE M
He+         NH3                     NH3+        He                                   2.64E-10    -0.50      0.0    10 41000  5 A CE M
He+         O2                      O2+         He                                   3.30E-11     0.00      0.0    10 41000  5 A CE M
He+         P                       P+          He                                   1.00E-09     0.00      0.0    10   300  5 C CE L
He+         SO2                     SO2+        He                                   4.30E-10    -0.50      0.0    10 41000  5 A CE M
He+         Si                      Si+         He                                   3.30E-09     0.00      0.0    10 41000  5 C CE L
Mg          C2H2+                   C2H2        Mg+                                  3.00E-09     0.00      0.0    10 41000  5 C CE L
Mg          CXH2+                   CXH2        Mg+                                  3.00E-09     0.00      0.0    10 41000  5 C CE L !  2  1  1  1
Mg          CS+                     CS          Mg+                                  2.70E-10     0.00      0.0    10 41000  5 C CE L
Mg          XS+                     XS          Mg+                                  2.70E-10     0.00      0.0    10 41000  5 C CE L !  1  1  1  1
Mg          H2CO+                   H2CO        Mg+                                  2.90E-09     0.00      0.0    10 41000  5 C CE L
Mg          H2XO+                   H2XO        Mg+                                  2.90E-09     0.00      0.0    10 41000  5 C CE L !  1  1  1  1
Mg          H2S+                    H2S         Mg+                                  2.80E-09     0.00      0.0    10 41000  5 C CE L
Mg          HCO+                    HCO         Mg+                                  2.90E-09     0.00      0.0    10 41000  5 C CE L
Mg          HXO+                    HXO         Mg+                                  2.90E-09     0.00      0.0    10 41000  5 C CE L !  1  1  1  1
Mg          HS+                     HS          Mg+                                  2.60E-09     0.00      0.0    10 41000  5 C CE L
Mg          N2+                     N2          Mg+                                  7.00E-10     0.00      0.0    10 41000  5 C CE L
Mg          NO+                     NO          Mg+                                  8.10E-10     0.00      0.0    10 41000  5 C CE L
Mg          O2+                     O2          Mg+                                  1.20E-09     0.00      0.0    10 41000  5 C CE L
Mg          S+                      S           Mg+                                  2.80E-10     0.00      0.0    10 41000  5 C CE L
Mg          SO+                     SO          Mg+                                  1.00E-10     0.00      0.0    10 41000  5 C CE L
Mg          Si+                     Si          Mg+                                  2.90E-09     0.00      0.0    10 41000  5 C CE L
Mg          SiO+                    SiO         Mg+                                  1.00E-09     0.00      0.0    10   300  5 C CE L
N+          C2                      C2+         N                                    1.00E-09     0.00      0.0    10 41000  5 C CE L
N+          CX                      CX+         N                                    1.00E-09     0.00      0.0    10 41000  5 C CE L !  2  1  1  1
N+          C2H                     C2H+        N                                    9.50E-10     0.00      0.0    10 41000  5 C CE L
N+          CXH                     CXH+        N                                    9.50E-10     0.00      0.0    10 41000  5 C CE L !  2  1  1  1
N+          CH2                     CH2+        N                                    1.00E-09     0.00      0.0    10 41000  5 C CE L
N+          XH2                     XH2+        N                                    1.00E-09     0.00      0.0    10 41000  5 C CE L !  1  1  1  1
N+          CH3OH                   CH3OH+      N                                    1.24E-09    -0.50      0.0    10 41000  5 A CE M
N+          XH3OH                   XH3OH+      N                                    1.24E-09    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
N+          CH4                     CH4+        N                                    2.80E-11     0.00      0.0    10 41000  5 A CE M
N+          XH4                     XH4+        N                                    2.80E-11     0.00      0.0    10 41000  5 A CE M !  1  1  1  1
N+          CN                      CN+         N                                    1.10E-09    -0.50      0.0    10 41000  5 C CE L
N+          XN                      XN+         N                                    1.10E-09    -0.50      0.0    10 41000  5 C CE L !  1  1  1  1
N+          CO2                     CO2+        N                                    7.50E-10     0.00      0.0    10 41000  5 A CE M
N+          XO2                     XO2+        N                                    7.50E-10     0.00      0.0    10 41000  5 A CE M !  1  1  1  1
N+          CO                      CO+         N                                    8.25E-10     0.00      0.0    10 41000  5 A CE M
N+          XO                      XO+         N                                    8.25E-10     0.00      0.0    10 41000  5 A CE M !  1  1  1  1
N+          Fe                      Fe+         N                                    1.50E-09     0.00      0.0    10 41000  5 C CE L
N+          H2CO                    H2CO+       N                                    1.88E-09    -0.50      0.0    10 41000  5 A CE M
N+          H2XO                    H2XO+       N                                    1.88E-09    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
N+          H2O                     H2O+        N                                    2.80E-09    -0.50      0.0    10 41000  5 A CE M
N+          H2S                     H2S+        N                                    1.06E-09    -0.50      0.0    10 41000  5 A CE M
N+          HCN                     HCN+        N                                    3.70E-09    -0.50      0.0    10 41000  5 A CE M
N+          HXN                     HXN+        N                                    3.70E-09    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
N+          HCO                     HCO+        N                                    4.50E-10    -0.50      0.0    10 41000  5 C CE L
N+          HXO                     HXO+        N                                    4.50E-10    -0.50      0.0    10 41000  5 C CE L !  1  1  1  1
N+          Mg                      Mg+         N                                    1.20E-09     0.00      0.0    10 41000  5 C CE L
N+          NH2                     NH2+        N                                    1.00E-09    -0.50      0.0    10 41000  5 C CE L
N+          NH3                     NH3+        N                                    1.97E-09    -0.50      0.0    10 41000  5 A CE M
N+          NH                      NH+         N                                    3.70E-10    -0.50      0.0    10 41000  5 C CE L
N+          NO                      NO+         N                                    4.51E-10     0.00      0.0    10 41000  5 A CE M
N+          O2                      O2+         N                                    3.11E-10     0.00      0.0    10 41000  5 A CE M
N+          OCS                     OCS+        N                                    1.02E-09     0.00      0.0    10 41000  5 A CE M
N+          OXS                     OXS+        N                                    1.02E-09     0.00      0.0    10 41000  5 A CE M !  1  1  1  1
N+          OH                      OH+         N                                    3.70E-10    -0.50      0.0    10 41000  5 C CE L
N2+         CO2                     CO2+        N2                                   7.70E-10     0.00      0.0    10 41000  5 A CE M
N2+         XO2                     XO2+        N2                                   7.70E-10     0.00      0.0    10 41000  5 A CE M !  1  1  1  1
N2+         Fe                      Fe+         N2                                   4.30E-10     0.00      0.0    10 41000  5 C CE L
N2+         H2CO                    H2CO+       N2                                   3.77E-10    -0.50      0.0    10 41000  5 A CE M
N2+         H2XO                    H2XO+       N2                                   3.77E-10    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
N2+         H2S                     H2S+        N2                                   1.50E-10    -0.50      0.0    10 41000  5 A CE M
N2+         HCO                     HCO+        N2                                   3.70E-10    -0.50      0.0    10 41000  5 C CE L
N2+         HXO                     HXO+        N2                                   3.70E-10    -0.50      0.0    10 41000  5 C CE L !  1  1  1  1
N2+         NO                      NO+         N2                                   4.40E-10     0.00      0.0    10 41000  5 A CE M
N2+         O2                      O2+         N2                                   5.00E-11     0.00      0.0    10 41000  5 A CE M
N2+         OCS                     OCS+        N2                                   2.60E-10     0.00      0.0    10 41000  5 A CE M
N2+         OXS                     OXS+        N2                                   2.60E-10     0.00      0.0    10 41000  5 A CE M !  1  1  1  1
N2+         S                       S+          N2                                   1.10E-09     0.00      0.0    10 41000  5 C CE L
N           N2+                     N2          N+                                   1.00E-11     0.00      0.0    10 41000  5 A CE M
NH+         H2CO                    H2CO+       NH                                   9.90E-10    -0.50      0.0    10 41000  5 A CE M
NH+         H2XO                    H2XO+       NH                                   9.90E-10    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
NH+         H2O                     H2O+        NH                                   1.05E-09    -0.50      0.0    10 41000  5 A CE M
NH+         NH3                     NH3+        NH                                   1.80E-09    -0.50      0.0    10 41000  5 A CE M
NH+         NO                      NO+         NH                                   7.12E-10     0.00      0.0    10 41000  5 A CE M
NH+         O2                      O2+         NH                                   4.51E-10     0.00      0.0    10 41000  5 A CE M
NH+         S                       S+          NH                                   6.90E-10     0.00      0.0    10 41000  5 C CE L
NH2+        H2S                     H2S+        NH2                                  7.20E-10    -0.50      0.0    10 41000  5 A CE M
NH2+        HCO                     HCO+        NH2                                  4.30E-10    -0.50      0.0    10 41000  5 C CE L
NH2+        HXO                     HXO+        NH2                                  4.30E-10    -0.50      0.0    10 41000  5 C CE L !  1  1  1  1
NH2+        NH3                     NH3+        NH2                                  6.90E-10    -0.50      0.0    10 41000  5 A CE M
NH2+        NO                      NO+         NH2                                  7.00E-10     0.00      0.0    10 41000  5 A CE M
NH2+        S                       S+          NH2                                  4.40E-10     0.00      0.0    10 41000  5 C CE L
NH2         C2+                     C2          NH2+                                 4.60E-10    -0.50      0.0    10 41000  5 C CE L
NH2         CX+                     CX          NH2+                                 4.60E-10    -0.50      0.0    10 41000  5 C CE L !  2  1  1  1
NH2         CN+                     CN          NH2+                                 9.10E-10    -0.50      0.0    10 41000  5 C CE L
NH2         XN+                     XN          NH2+                                 9.10E-10    -0.50      0.0    10 41000  5 C CE L !  1  1  1  1
NH2         CO+                     CO          NH2+                                 4.50E-10    -0.50      0.0    10 41000  5 C CE L
NH2         XO+                     XO          NH2+                                 4.50E-10    -0.50      0.0    10 41000  5 C CE L !  1  1  1  1
NH2         H2O+                    H2O         NH2+                                 4.90E-10    -0.50      0.0    10 41000  5 C CE L
NH2         N2+                     N2          NH2+                                 8.90E-10    -0.50      0.0    10 41000  5 C CE L
NH2         O2+                     O2          NH2+                                 8.70E-10    -0.50      0.0    10 41000  5 C CE L
NH2         OH+                     OH          NH2+                                 5.00E-10    -0.50      0.0    10 41000  5 C CE L
NH3+        Fe                      Fe+         NH3                                  2.30E-09     0.00      0.0    10 41000  5 C CE L
NH3+        HCO                     HCO+        NH3                                  4.20E-10    -0.50      0.0    10 41000  5 C CE L
NH3+        HXO                     HXO+        NH3                                  4.20E-10    -0.50      0.0    10 41000  5 C CE L !  1  1  1  1
NH3+        Mg                      Mg+         NH3                                  3.30E-09     0.00      0.0    10 41000  5 C CE L
NH3+        NO                      NO+         NH3                                  7.20E-10     0.00      0.0    10 41000  5 A CE M
NH3+        Na                      Na+         NH3                                  3.20E-09     0.00      0.0    10 41000  5 C CE L
NH3+        Si                      Si+         NH3                                  1.90E-09     0.00      0.0    10 41000  5 C CE L
NH3         C2H2+                   C2H2        NH3+                                 2.14E-09    -0.50      0.0    10 41000  5 A CE L
NH3         CXH2+                   CXH2        NH3+                                 2.14E-09    -0.50      0.0    10 41000  5 A CE L !  2  1  1  1
NH3         C2H4+                   C2H4        NH3+                                 1.80E-09    -0.50      0.0    10 41000  5 A CE M
NH3         CXH4+                   CXH4        NH3+                                 1.80E-09    -0.50      0.0    10 41000  5 A CE M !  2  1  1  1
NH3         C3H+                    C3H         NH3+                                 3.20E-10    -0.50      0.0    10 41000  5 A CE M
NH3         C2XH+                   C2XH        NH3+                                 3.20E-10    -0.50      0.0    10 41000  5 A CE M !  3  1  1  1
NH3         CH3CH3+                 CH3CH3      NH3+                                 6.24E-10    -0.50      0.0    10 41000  5 A CE M
NH3         XH3CH3+                 XH3CH3      NH3+                                 3.12E-10    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
NH3         XH3CH3+                 CH3XH3      NH3+                                 3.12E-10    -0.50      0.0    10 41000  5 A CE M !  1  2  1  1
NH3         CH3XH3+                 XH3CH3      NH3+                                 3.12E-10    -0.50      0.0    10 41000  5 A CE M !  1  1  2  1
NH3         CH3XH3+                 CH3XH3      NH3+                                 3.12E-10    -0.50      0.0    10 41000  5 A CE M !  1  2  2  1
NH3         CO+                     CO          NH3+                                 2.02E-09    -0.50      0.0    10 41000  5 A CE M
NH3         XO+                     XO          NH3+                                 2.02E-09    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
NH3         CO2+                    CO2         NH3+                                 1.90E-09    -0.50      0.0    10 41000  5 A CE M
NH3         XO2+                    XO2         NH3+                                 1.90E-09    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
NH3         H2CO+                   H2CO        NH3+                                 4.25E-10    -0.50      0.0    10 41000  5 A CE M
NH3         H2XO+                   H2XO        NH3+                                 4.25E-10    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
NH3         H2O+                    H2O         NH3+                                 2.21E-09    -0.50      0.0    10 41000  5 A CE M
NH3         H2S+                    H2S         NH3+                                 3.40E-10    -0.50      0.0    10 41000  5 A CE M
NH3         HC3N+                   HC3N        NH3+                                 1.70E-09    -0.50      0.0    10 41000  5 B CE M
NH3         HC2XN+                  HC2XN       NH3+                                 1.70E-09    -0.50      0.0    10 41000  5 B CE M !  3  1  1  1
NH3         HCN+                    HCN         NH3+                                 1.68E-09    -0.50      0.0    10 41000  5 A CE M
NH3         HXN+                    HXN         NH3+                                 1.68E-09    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
NH3         HS+                     HS          NH3+                                 5.25E-10    -0.50      0.0    10 41000  5 A CE M
NH3         N2+                     N2          NH3+                                 1.90E-09    -0.50      0.0    10 41000  5 A CE M
NH3         O2+                     O2          NH3+                                 2.00E-09    -0.50      0.0    10 41000  5 A CE M
NH3         OCS+                    NH3+        OCS                                  2.30E-09    -0.50      0.0    10 41000  5 A CE M
NH3         OXS+                    NH3+        OXS                                  2.30E-09    -0.50      0.0    10 41000  5 A CE M !  1  1  1  1
NH3         P+                      P           NH3+                                 3.08E-10    -0.50      0.0    10 41000  5 A CE M
NH3         S+                      S           NH3+                                 1.44E-09    -0.50      0.0    10 41000  5 A CE M
NH3         SO+                     SO          NH3+                                 1.30E-09    -0.50      0.0    10 41000  5 A CE M
NH          CN+                     CN          NH+                                  6.50E-10    -0.50      0.0    10 41000  5 C CE L
NH          XN+                     XN          NH+                                  6.50E-10    -0.50      0.0    10 41000  5 C CE L !  1  1  1  1
NH          CO+                     CO          NH+                                  3.20E-10    -0.50      0.0    10 41000  5 C CE L
NH          XO+                     XO          NH+                                  3.20E-10    -0.50      0.0    10 41000  5 C CE L !  1  1  1  1
NH          N2+                     N2          NH+                                  6.50E-10    -0.50      0.0    10 41000  5 C CE L
NH          O+                      O           NH+                                  3.60E-10    -0.50      0.0    10 41000  5 C CE L
NO+         Fe                      Fe+         NO                                   9.20E-10     0.00      0.0    10 41000  5 C CE L
NO          C3H+                    C3H         NO+                                  1.30E-10     0.00      0.0    10 41000  5 A CE M
NO          C2XH+                   C2XH        NO+                                  1.30E-10     0.00      0.0    10 41000  5 A CE M !  3  1  1  1
NO          C4H2+                   NO+         HC4H                                 3.80E-10     0.00      0.0    10 41000  5 A CE M
NO          C3XH2+                  NO+         HC3XH                                3.80E-10     0.00      0.0    10 41000  5 A CE M !  4  1  1  1
NO          CO2+                    CO2         NO+                                  1.20E-10     0.00      0.0    10 41000  5 A CE M
NO          XO2+                    XO2         NO+                                  1.20E-10     0.00      0.0    10 41000  5 A CE M !  1  1  1  1
NO          H2CO+                   H2CO        NO+                                  7.80E-10     0.00      0.0    10 41000  5 C CE L
NO          H2XO+                   H2XO        NO+                                  7.80E-10     0.00      0.0    10 41000  5 C CE L !  1  1  1  1
NO          H2S+                    H2S         NO+                                  3.70E-10     0.00      0.0    10 41000  5 A CE M
NO          HNO+                    HNO         NO+                                  7.00E-10     0.00      0.0    10 41000  5 A CE M
NO          HS+                     HS          NO+                                  4.50E-10     0.00      0.0    10 41000  5 A CE M
NO          O2+                     O2          NO+                                  4.60E-10     0.00      0.0    10 41000  5 A CE M
